person_id,raw_visits_w0,visits_u_w0,raw_visits_w1,visits_u_w1,day_range_w1,active_days_w1,count_domains_w1,raw_visits_w2,visits_u_w2,day_range_w2,active_days_w2,count_domains_w2,raw_visits_w3,visits_u_w3,day_range_w3,active_days_w3,count_domains_w3,raw_visits_w4,visits_u_w4,diff_day_range_w1_w2
2117,0,0,3222,2127,63,14,197,5667,4847,96,47,309,0,0,0,0,0,322,264,-33
2118,3280,2477,2318,2107,63,38,144,4140,3466,94,52,299,0,0,0,0,0,2,2,-31
2119,149883,106950,23468,18024,92,83,668,32922,24918,95,92,861,0,0,0,0,0,203,120,-3
2120,59751,44552,18259,14241,92,80,373,19514,13281,92,76,290,0,0,0,0,0,6,6,0
2121,40211,32092,97072,48984,47,47,702,34403,11713,10,10,329,0,0,0,0,0,908,774,37
2122,0,0,4047,1989,89,44,182,4502,2588,92,54,167,0,0,0,0,0,6,5,-3
2123,0,0,7987,3934,90,52,248,5945,3021,95,74,149,0,0,0,0,0,253,102,-5
2124,0,0,12974,6457,72,33,229,2383,513,101,59,73,0,0,0,0,0,5,5,-29
2125,0,0,9806,5656,90,86,291,38055,17651,93,86,507,0,0,0,0,0,422,252,-3
2126,0,0,27485,12011,91,91,430,53876,23856,63,57,605,0,0,0,0,0,786,302,28
2127,0,0,2309,1371,87,38,79,4176,1376,99,44,72,0,0,0,0,0,106,67,-12
2128,0,0,11106,4814,88,72,245,798,385,102,33,40,0,0,0,0,0,17,11,-14
2129,0,0,7653,3941,88,46,249,138,89,2,2,20,0,0,0,0,0,4,4,
2130,0,0,10248,3942,56,56,181,4058,1210,104,3,84,0,0,0,0,0,319,120,
2131,0,0,16372,7121,28,28,209,10476,6506,101,35,276,0,0,0,0,0,6,4,-73
2132,0,0,18510,8683,57,57,236,1821,878,73,5,70,0,0,0,0,0,45,27,
2133,0,0,3414,1990,26,26,99,15939,8799,94,89,224,0,0,0,0,0,129,111,-68
2134,0,0,8720,3280,84,43,137,92935,14578,97,18,347,0,0,0,0,0,535,321,-13
2135,0,0,52917,27797,91,91,729,279,165,1,1,35,0,0,0,0,0,0,0,
2136,102,70,12733,6992,85,33,323,26978,18991,106,95,253,0,0,0,0,0,9,8,-21
2137,0,0,12782,6871,27,27,131,33206,18786,126,66,285,0,0,0,0,0,4,1,-99
2138,0,0,15205,9583,89,76,444,4615,2549,104,31,132,0,0,0,0,0,131,80,-15
2139,0,0,51629,27266,58,58,621,12336,6337,91,28,333,0,0,0,0,0,210,86,-33
2140,0,0,29672,17357,91,90,811,29154,18240,92,90,832,0,0,0,0,0,0,0,-1
2141,0,0,38246,14929,90,88,331,12969,4751,102,27,184,0,0,0,0,0,468,118,-12
2142,0,0,26595,13113,90,88,445,7940,4255,104,37,230,0,0,0,0,0,74,39,-14
2143,0,0,23365,9406,90,42,294,613,292,96,9,27,0,0,0,0,0,11,9,-6
2144,0,0,50080,23359,89,81,539,6233,4373,111,37,143,0,0,0,0,0,47,45,-22
2145,0,0,11692,6373,46,43,264,13,12,1,1,7,0,0,0,0,0,0,0,
2146,0,0,15883,8189,89,83,391,13268,6379,90,70,380,0,0,0,0,0,9,9,-1
2147,0,0,4258,2448,24,13,148,40,14,1,1,8,0,0,0,0,0,49,11,
2148,0,0,77997,38046,90,90,1026,8828,4891,95,23,327,0,0,0,0,0,137,85,-5
2149,0,0,0,0,0,0,0,23422,10312,37,36,393,0,0,0,0,0,227,109,
2150,0,0,15036,7481,73,59,505,1015,543,97,77,71,0,0,0,0,0,47,27,-24
2151,0,0,8286,3516,84,44,142,67827,36448,97,56,633,0,0,0,0,0,334,207,-13
2152,0,0,17139,6085,34,34,241,71950,14614,95,90,476,0,0,0,0,0,915,121,-61
2153,0,0,43774,26749,44,44,471,37720,21207,92,70,498,0,0,0,0,0,69,48,-48
2154,0,0,15735,11114,90,90,214,18425,12668,95,87,292,0,0,0,0,0,419,239,-5
2155,98581,18490,16948,5110,90,24,144,3200,2147,92,16,123,0,0,0,0,0,7,1,-2
2156,0,0,1498,969,4,4,115,107,100,1,1,20,0,0,0,0,0,0,0,
2157,0,0,2609,1072,88,55,71,6977,3848,98,25,157,0,0,0,0,0,407,133,-10
2158,0,0,95682,34013,91,91,478,106100,39634,104,104,541,0,0,0,0,0,754,280,-13
2159,0,0,4820,3200,58,44,193,12773,7584,104,90,250,0,0,0,0,0,21,13,-46
2160,0,0,12777,5828,91,91,341,40330,20808,103,91,995,0,0,0,0,0,496,215,-12
2161,0,0,8363,4610,91,91,419,21433,12633,67,67,526,0,0,0,0,0,9,6,24
2162,0,0,20797,7389,63,36,450,4029,1154,24,8,127,0,0,0,0,0,12,8,39
2163,0,0,7946,4461,88,55,226,1066,489,54,36,65,0,0,0,0,0,183,65,34
2164,0,0,24489,11618,26,26,443,33602,16853,98,53,741,0,0,0,0,0,225,118,-72
2165,0,0,27133,23104,48,48,558,4254,3504,10,10,176,0,0,0,0,0,4,1,38
2166,0,0,39800,19362,54,54,576,49238,24465,95,75,776,0,0,0,0,0,2892,1360,-41
2168,0,0,0,0,0,0,0,16789,8782,39,39,458,0,0,0,0,0,0,0,
2169,0,0,13011,6709,84,80,654,5657,2986,92,26,242,0,0,0,0,0,36,28,-8
2170,0,0,15234,7797,90,61,446,15963,8083,72,71,444,0,0,0,0,0,146,83,18
2171,0,0,11039,5111,33,32,278,7099,4668,89,37,288,0,0,0,0,0,8,3,-56
2172,0,0,4612,2711,91,53,167,4150,2585,131,42,151,0,0,0,0,0,42,26,-40
2173,0,0,16984,10565,38,36,513,4796,3091,114,12,217,0,0,0,0,0,651,378,-76
2175,0,0,49609,23673,87,60,598,52217,28279,92,69,1456,0,0,0,0,0,637,355,-5
2176,0,0,21896,11634,81,54,556,0,0,0,0,0,0,0,0,0,0,162,80,
7503,0,0,18621,10149,91,68,446,0,0,0,0,0,0,0,0,0,0,701,395,
7504,0,0,199,115,1,1,21,0,0,0,0,0,0,0,0,0,0,248,160,
7509,0,0,5725,1870,4,4,32,0,0,0,0,0,0,0,0,0,0,0,0,
7510,24937,22145,61975,55235,91,91,1232,0,0,0,0,0,0,0,0,0,0,189,177,
7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
7512,0,0,41091,24532,91,91,545,0,0,0,0,0,0,0,0,0,0,37,18,
7513,0,0,26878,16080,90,90,1160,0,0,0,0,0,0,0,0,0,0,7,2,
7514,0,0,1437,355,2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,
7517,0,0,11684,6486,31,31,391,0,0,0,0,0,0,0,0,0,0,118,65,
7518,0,0,4605,2020,41,8,84,0,0,0,0,0,0,0,0,0,0,602,331,
7520,0,0,4137,2326,84,32,98,0,0,0,0,0,0,0,0,0,0,857,658,
7521,0,0,372,284,1,1,51,0,0,0,0,0,0,0,0,0,0,2,2,
7524,0,0,9042,3228,10,10,113,0,0,0,0,0,0,0,0,0,0,2,2,
7525,0,0,15777,3695,84,19,215,0,0,0,0,0,0,0,0,0,0,609,341,
7529,0,0,523,194,89,60,26,0,0,0,0,0,0,0,0,0,0,455,239,
7531,0,0,27757,19205,87,84,636,0,0,0,0,0,0,0,0,0,0,11,1,
7532,20,13,423,126,92,52,19,0,0,0,0,0,0,0,0,0,0,1,1,
7533,70246,57026,6358,4778,92,85,156,0,0,0,0,0,0,0,0,0,0,71,52,
7535,0,0,29986,17176,69,54,301,0,0,0,0,0,0,0,0,0,0,50,45,
7537,0,0,3823,1753,49,9,239,0,0,0,0,0,0,0,0,0,0,261,139,
7538,0,0,18822,11205,88,49,473,0,0,0,0,0,0,0,0,0,0,811,578,
7539,0,0,58174,23628,91,91,583,0,0,0,0,0,0,0,0,0,0,295,148,
7541,0,0,4618,2002,90,58,116,0,0,0,0,0,0,0,0,0,0,113,84,
7542,0,0,5072,3141,87,52,310,0,0,0,0,0,0,0,0,0,0,181,109,
7543,0,0,889,524,91,25,40,0,0,0,0,0,0,0,0,0,0,371,178,
7545,0,0,84,84,90,84,1,0,0,0,0,0,0,0,0,0,0,166,118,
7546,0,0,21043,9073,90,88,267,0,0,0,0,0,0,0,0,0,0,21,1,
7548,0,0,1016,542,90,80,54,0,0,0,0,0,0,0,0,0,0,2,2,
7549,0,0,17774,13176,85,65,315,0,0,0,0,0,0,0,0,0,0,10,3,
7550,0,0,2364,1167,86,28,84,0,0,0,0,0,0,0,0,0,0,3,3,
7551,0,0,12195,6092,71,17,186,0,0,0,0,0,0,0,0,0,0,189,85,
7554,0,0,19997,10347,72,68,543,0,0,0,0,0,0,0,0,0,0,937,576,
7555,0,0,10955,6231,89,51,341,0,0,0,0,0,0,0,0,0,0,16,1,
7557,0,0,7231,4068,89,64,230,0,0,0,0,0,0,0,0,0,0,42,29,
7558,0,0,6384,3918,36,24,243,0,0,0,0,0,0,0,0,0,0,526,298,
7563,0,0,28713,16473,90,90,712,0,0,0,0,0,0,0,0,0,0,197,126,
7564,0,0,3929,2477,90,62,159,0,0,0,0,0,0,0,0,0,0,6,1,
7566,0,0,9534,3942,25,23,180,0,0,0,0,0,0,0,0,0,0,980,391,
7567,0,0,33934,15926,66,35,741,0,0,0,0,0,0,0,0,0,0,233,51,
7568,0,0,8469,3881,48,48,225,0,0,0,0,0,0,0,0,0,0,221,108,
7569,0,0,6337,2876,88,46,191,0,0,0,0,0,0,0,0,0,0,164,100,
7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,
7571,0,0,23975,12513,66,59,469,0,0,0,0,0,0,0,0,0,0,44,37,
7572,0,0,20413,9176,81,68,136,0,0,0,0,0,0,0,0,0,0,495,300,
7573,0,0,4027,2221,90,84,147,0,0,0,0,0,0,0,0,0,0,605,318,
7574,0,0,8835,5198,71,48,351,0,0,0,0,0,0,0,0,0,0,574,353,
7575,0,0,76068,35346,91,76,804,0,0,0,0,0,0,0,0,0,0,189,137,
7576,0,0,65649,33078,90,87,549,0,0,0,0,0,0,0,0,0,0,1887,1055,
7578,0,0,1264,662,6,6,46,0,0,0,0,0,0,0,0,0,0,89,69,
7579,0,0,87358,33852,90,84,883,0,0,0,0,0,0,0,0,0,0,70,48,
7580,0,0,16861,8283,53,50,310,0,0,0,0,0,0,0,0,0,0,14,6,
7581,0,0,50281,21574,90,44,566,0,0,0,0,0,0,0,0,0,0,540,225,
7582,0,0,34708,19556,91,86,566,0,0,0,0,0,0,0,0,0,0,40,19,
7584,0,0,42089,19704,90,80,534,0,0,0,0,0,0,0,0,0,0,188,139,
7586,0,0,5111,3202,89,75,271,0,0,0,0,0,0,0,0,0,0,206,76,
7587,0,0,6515,3313,41,41,240,0,0,0,0,0,0,0,0,0,0,45,23,
7589,0,0,1824,818,63,14,87,0,0,0,0,0,0,0,0,0,0,14,10,
7591,0,0,7171,6178,51,12,70,0,0,0,0,0,0,0,0,0,0,38,24,
7592,0,0,46888,22006,91,91,719,0,0,0,0,0,0,0,0,0,0,97,88,
7593,0,0,1418,983,84,31,126,0,0,0,0,0,0,0,0,0,0,6,1,
7594,0,0,6499,3755,88,80,184,0,0,0,0,0,0,0,0,0,0,977,662,
7595,0,0,2316,1141,52,35,157,0,0,0,0,0,0,0,0,0,0,78,63,
7598,158,97,10728,5803,92,81,326,0,0,0,0,0,0,0,0,0,0,81,27,
7599,6022,1942,20316,9326,91,59,234,0,0,0,0,0,0,0,0,0,0,225,104,
7600,0,0,3759,1624,91,90,177,0,0,0,0,0,0,0,0,0,0,17,14,
7602,0,0,31076,15514,91,89,432,0,0,0,0,0,0,0,0,0,0,138,56,
7603,0,0,632,354,2,2,21,0,0,0,0,0,0,0,0,0,0,645,153,
7604,0,0,29104,10027,29,29,172,0,0,0,0,0,0,0,0,0,0,10,7,
7606,0,0,2118,1116,5,5,73,0,0,0,0,0,0,0,0,0,0,290,46,
7607,0,0,29163,12392,68,50,291,0,0,0,0,0,0,0,0,0,0,257,137,
7608,0,0,17881,5232,90,76,218,0,0,0,0,0,0,0,0,0,0,158,131,
7609,0,0,22993,10716,36,36,282,0,0,0,0,0,0,0,0,0,0,13,7,
7610,0,0,20520,8369,90,76,551,0,0,0,0,0,0,0,0,0,0,692,426,
7611,0,0,7419,4187,88,74,159,0,0,0,0,0,0,0,0,0,0,19,15,
7612,0,0,25266,12581,88,45,352,0,0,0,0,0,0,0,0,0,0,17,6,
7615,0,0,45457,21375,80,79,585,0,0,0,0,0,0,0,0,0,0,72,35,
7619,0,0,10667,5165,90,90,232,0,0,0,0,0,0,0,0,0,0,19,19,
7621,0,0,1171,519,65,9,61,0,0,0,0,0,0,0,0,0,0,40,25,
7622,0,0,1021,350,84,75,66,0,0,0,0,0,0,0,0,0,0,21,17,
7623,0,0,52856,30751,83,80,558,0,0,0,0,0,0,0,0,0,0,972,371,
7625,0,0,30818,14134,89,76,482,0,0,0,0,0,0,0,0,0,0,12,10,
7626,0,0,8479,4775,66,18,173,0,0,0,0,0,0,0,0,0,0,12,2,
7627,0,0,11653,7458,87,87,396,0,0,0,0,0,0,0,0,0,0,4,2,
7630,0,0,59948,32521,91,89,1065,0,0,0,0,0,0,0,0,0,0,704,279,
7631,0,0,1946,684,2,2,60,0,0,0,0,0,0,0,0,0,0,0,0,
7632,0,0,13092,8107,91,91,533,0,0,0,0,0,0,0,0,0,0,146,66,
7635,8224,5894,12276,8160,49,47,422,0,0,0,0,0,0,0,0,0,0,0,0,
7638,0,0,6876,3796,90,82,279,0,0,0,0,0,0,0,0,0,0,127,86,
7639,0,0,131,82,86,5,15,0,0,0,0,0,0,0,0,0,0,236,147,
7640,0,0,10947,6419,91,91,473,0,0,0,0,0,0,0,0,0,0,83,61,
7641,0,0,4856,2866,32,18,145,0,0,0,0,0,0,0,0,0,0,502,255,
7642,0,0,48010,24558,91,91,484,0,0,0,0,0,0,0,0,0,0,100,81,
7643,0,0,21697,11911,60,42,604,0,0,0,0,0,0,0,0,0,0,411,196,
7644,10831,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,
7645,0,0,2712,1053,14,6,82,0,0,0,0,0,0,0,0,0,0,639,270,
7646,410,171,11971,6014,86,85,378,0,0,0,0,0,0,0,0,0,0,0,0,
7648,19579,15426,25573,22259,88,57,601,0,0,0,0,0,0,0,0,0,0,102,96,
7649,0,0,8185,5637,60,23,268,0,0,0,0,0,0,0,0,0,0,7,1,
7650,2,1,5953,5077,88,48,205,0,0,0,0,0,0,0,0,0,0,157,147,
7651,0,0,95355,41010,71,71,1061,0,0,0,0,0,0,0,0,0,0,199,64,
7652,0,0,13571,8881,55,48,425,0,0,0,0,0,0,0,0,0,0,128,67,
7653,0,0,1518,194,90,34,19,0,0,0,0,0,0,0,0,0,0,75,33,
7654,3519,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7656,0,0,24388,7977,47,47,341,0,0,0,0,0,0,0,0,0,0,0,0,
7658,0,0,28963,15989,88,63,552,0,0,0,0,0,0,0,0,0,0,39,32,
7659,0,0,2964,1238,77,17,125,0,0,0,0,0,0,0,0,0,0,762,399,
7660,0,0,2281,884,88,41,87,0,0,0,0,0,0,0,0,0,0,45,38,
7662,0,0,737,290,11,6,48,0,0,0,0,0,0,0,0,0,0,25,18,
7665,0,0,15062,7696,35,33,365,0,0,0,0,0,0,0,0,0,0,131,14,
7666,0,0,3537,1773,24,24,137,0,0,0,0,0,0,0,0,0,0,13,12,
7668,0,0,21008,10986,90,86,312,0,0,0,0,0,0,0,0,0,0,26,21,
7669,0,0,32874,14068,84,84,452,0,0,0,0,0,0,0,0,0,0,71,40,
7671,0,0,4983,3125,42,31,205,0,0,0,0,0,0,0,0,0,0,275,117,
7673,0,0,3712,1829,91,89,132,0,0,0,0,0,0,0,0,0,0,15,2,
7675,0,0,6405,4115,28,27,207,0,0,0,0,0,0,0,0,0,0,9,6,
7677,0,0,30290,14052,90,60,449,0,0,0,0,0,0,0,0,0,0,636,315,
7678,0,0,8968,4332,89,77,236,0,0,0,0,0,0,0,0,0,0,22,20,
7680,47,33,311,225,33,29,39,0,0,0,0,0,0,0,0,0,0,3,3,
7683,0,0,249,181,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,
7684,0,0,9046,4332,20,20,303,0,0,0,0,0,0,0,0,0,0,158,95,
7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,
7686,0,0,37874,20065,63,44,900,0,0,0,0,0,0,0,0,0,0,364,205,
7687,0,0,6420,3657,84,42,214,0,0,0,0,0,0,0,0,0,0,61,41,
7688,0,0,35324,15430,91,91,499,0,0,0,0,0,0,0,0,0,0,211,95,
7689,0,0,7768,3240,78,34,185,0,0,0,0,0,0,0,0,0,0,0,0,
7690,0,0,11515,5384,90,66,339,0,0,0,0,0,0,0,0,0,0,4,1,
7692,0,0,8629,4677,73,16,123,0,0,0,0,0,0,0,0,0,0,821,477,
7693,0,0,17016,7675,86,69,209,0,0,0,0,0,0,0,0,0,0,11,3,
7694,0,0,25911,12956,91,88,632,0,0,0,0,0,0,0,0,0,0,58,37,
7695,0,0,16581,7033,91,51,179,0,0,0,0,0,0,0,0,0,0,20,6,
7696,0,0,2219,1304,90,85,91,0,0,0,0,0,0,0,0,0,0,43,32,
7698,0,0,36866,10344,60,45,217,0,0,0,0,0,0,0,0,0,0,21,17,
7699,0,0,11153,5484,65,50,152,0,0,0,0,0,0,0,0,0,0,287,56,
7702,1,1,716,289,89,29,47,0,0,0,0,0,0,0,0,0,0,322,169,
7703,33974,27231,36468,28983,92,91,1328,0,0,0,0,0,0,0,0,0,0,4,2,
7706,0,0,22743,12356,88,79,620,0,0,0,0,0,0,0,0,0,0,25,15,
7707,0,0,1143,904,4,4,77,0,0,0,0,0,0,0,0,0,0,32,29,
7708,0,0,3948,2425,88,36,145,0,0,0,0,0,0,0,0,0,0,73,61,
7709,0,0,9919,6197,63,35,432,0,0,0,0,0,0,0,0,0,0,0,0,
7711,0,0,18378,5426,90,56,236,0,0,0,0,0,0,0,0,0,0,157,94,
7713,0,0,37290,16958,83,81,683,0,0,0,0,0,0,0,0,0,0,38,25,
7720,0,0,27290,13852,90,90,536,0,0,0,0,0,0,0,0,0,0,62,33,
7721,0,0,5228,2477,60,15,177,0,0,0,0,0,0,0,0,0,0,98,66,
7722,0,0,547,272,39,4,27,0,0,0,0,0,0,0,0,0,0,165,89,
7723,0,0,5699,3055,88,62,261,0,0,0,0,0,0,0,0,0,0,72,54,
7725,0,0,6471,3634,34,20,289,0,0,0,0,0,0,0,0,0,0,12,1,
7726,0,0,36825,17707,89,81,604,0,0,0,0,0,0,0,0,0,0,82,48,
7727,0,0,5922,2887,67,24,247,0,0,0,0,0,0,0,0,0,0,0,0,
7730,0,0,43561,28358,90,80,955,0,0,0,0,0,0,0,0,0,0,11,2,
7732,0,0,31750,15920,91,91,402,0,0,0,0,0,0,0,0,0,0,3518,2377,
7733,0,0,15,6,49,5,6,0,0,0,0,0,0,0,0,0,0,513,336,
7734,0,0,6495,2306,19,18,88,0,0,0,0,0,0,0,0,0,0,0,0,
7735,0,0,86283,29934,91,91,560,0,0,0,0,0,0,0,0,0,0,700,253,
7737,0,0,10688,7543,89,79,341,0,0,0,0,0,0,0,0,0,0,10,1,
7739,0,0,7826,4966,90,87,170,0,0,0,0,0,0,0,0,0,0,5,5,
7742,0,0,18464,7999,23,23,283,0,0,0,0,0,0,0,0,0,0,404,189,
7743,0,0,17591,10448,70,54,546,0,0,0,0,0,0,0,0,0,0,107,77,
7744,0,0,51652,25638,91,91,707,0,0,0,0,0,0,0,0,0,0,289,121,
7745,0,0,7,6,35,6,1,0,0,0,0,0,0,0,0,0,0,167,109,
7746,0,0,123491,29437,53,53,684,0,0,0,0,0,0,0,0,0,0,0,0,
7748,0,0,3081,1663,40,40,91,0,0,0,0,0,0,0,0,0,0,0,0,
7750,0,0,21820,11750,90,87,385,0,0,0,0,0,0,0,0,0,0,41,32,
7753,0,0,28425,9641,26,26,238,0,0,0,0,0,0,0,0,0,0,4,4,
7758,0,0,1876,789,8,4,57,0,0,0,0,0,0,0,0,0,0,2,2,
7760,0,0,34350,15157,90,64,330,0,0,0,0,0,0,0,0,0,0,43,8,
7761,0,0,34570,18634,91,91,818,0,0,0,0,0,0,0,0,0,0,62,48,
7762,0,0,58,24,1,1,4,0,0,0,0,0,0,0,0,0,0,422,214,
7764,0,0,40929,20349,91,90,555,0,0,0,0,0,0,0,0,0,0,666,254,
7765,0,0,19497,11379,91,91,400,0,0,0,0,0,0,0,0,0,0,18,13,
7767,0,0,72375,27991,90,62,935,0,0,0,0,0,0,0,0,0,0,76,52,
7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
7769,0,0,40429,20774,91,91,720,0,0,0,0,0,0,0,0,0,0,22,18,
7770,0,0,45139,18340,88,57,285,0,0,0,0,0,0,0,0,0,0,13,8,
7772,6138,5053,6494,5369,32,28,222,0,0,0,0,0,0,0,0,0,0,1,1,
7775,2023,874,117,105,70,4,25,0,0,0,0,0,0,0,0,0,0,69,62,
7777,0,0,46230,21913,91,86,695,0,0,0,0,0,0,0,0,0,0,590,237,
7779,0,0,11523,7040,61,43,440,0,0,0,0,0,0,0,0,0,0,387,161,
7780,0,0,20051,17499,49,47,323,0,0,0,0,0,0,0,0,0,0,290,237,
7784,0,0,1762,944,50,33,58,0,0,0,0,0,0,0,0,0,0,303,99,
7785,0,0,2643,1618,55,22,189,0,0,0,0,0,0,0,0,0,0,80,56,
7786,0,0,44154,26978,71,66,681,0,0,0,0,0,0,0,0,0,0,109,68,
7787,153339,58578,61702,31556,92,91,605,0,0,0,0,0,0,0,0,0,0,50,48,
7788,0,0,90841,5336,90,63,403,0,0,0,0,0,0,0,0,0,0,629,319,
7789,0,0,13604,6980,28,27,276,0,0,0,0,0,0,0,0,0,0,41,23,
7790,0,0,8472,4583,78,70,140,0,0,0,0,0,0,0,0,0,0,6,1,
7791,0,0,93901,46082,90,62,494,0,0,0,0,0,0,0,0,0,0,137,85,
7793,2066,1501,16784,10226,82,74,326,0,0,0,0,0,0,0,0,0,0,29,24,
7794,0,0,1990,1644,33,19,94,0,0,0,0,0,0,0,0,0,0,327,305,
7797,0,0,4457,3013,90,49,269,0,0,0,0,0,0,0,0,0,0,16,12,
7798,0,0,9897,4814,85,34,241,0,0,0,0,0,0,0,0,0,0,31,29,
7799,0,0,31390,14803,91,90,678,0,0,0,0,0,0,0,0,0,0,170,88,
7800,0,0,100210,38051,54,54,398,0,0,0,0,0,0,0,0,0,0,428,200,
7801,0,0,24338,12319,90,90,369,0,0,0,0,0,0,0,0,0,0,58,14,
7802,0,0,83525,23535,90,70,339,0,0,0,0,0,0,0,0,0,0,1029,336,
7805,0,0,17555,7268,36,36,439,0,0,0,0,0,0,0,0,0,0,261,166,
7806,85306,59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,
7807,0,0,7953,4998,40,36,182,0,0,0,0,0,0,0,0,0,0,22,9,
7808,0,0,43116,24244,90,88,979,0,0,0,0,0,0,0,0,0,0,85,30,
7810,0,0,922,415,89,54,36,0,0,0,0,0,0,0,0,0,0,11,10,
7811,0,0,2145,1111,91,91,63,0,0,0,0,0,0,0,0,0,0,121,64,
7812,0,0,21553,12647,68,66,468,0,0,0,0,0,0,0,0,0,0,46,38,
7813,0,0,9058,3616,86,37,166,0,0,0,0,0,0,0,0,0,0,10,2,
7814,0,0,6406,4820,13,13,114,0,0,0,0,0,0,0,0,0,0,56,51,
7816,0,0,6750,3662,18,17,177,0,0,0,0,0,0,0,0,0,0,0,0,
7818,0,0,4707,2098,34,32,119,0,0,0,0,0,0,0,0,0,0,48,27,
7819,0,0,229,121,71,11,25,0,0,0,0,0,0,0,0,0,0,7,6,
7820,0,0,446,193,65,18,22,0,0,0,0,0,0,0,0,0,0,4,4,
7821,0,0,35718,12880,55,22,214,0,0,0,0,0,0,0,0,0,0,612,358,
7822,0,0,23865,10626,91,89,599,0,0,0,0,0,0,0,0,0,0,650,338,
7824,0,0,4079,2001,78,13,103,0,0,0,0,0,0,0,0,0,0,316,248,
7826,0,0,15,10,1,1,5,0,0,0,0,0,0,0,0,0,0,1051,451,
7828,0,0,28608,12016,90,59,329,0,0,0,0,0,0,0,0,0,0,482,236,
7829,0,0,13017,7276,66,61,433,0,0,0,0,0,0,0,0,0,0,340,182,
7831,0,0,118,51,2,2,15,0,0,0,0,0,0,0,0,0,0,105,54,
7834,0,0,532,399,2,2,47,0,0,0,0,0,0,0,0,0,0,388,282,
7835,0,0,28791,8859,90,89,266,0,0,0,0,0,0,0,0,0,0,7,3,
7836,0,0,568,201,48,16,48,0,0,0,0,0,0,0,0,0,0,9,7,
7837,0,0,4102,1580,55,12,100,0,0,0,0,0,0,0,0,0,0,58,38,
7838,0,0,66643,24510,91,67,416,0,0,0,0,0,0,0,0,0,0,1823,801,
7839,0,0,82861,34497,91,91,861,0,0,0,0,0,0,0,0,0,0,66,56,
7841,1,1,34813,18784,41,41,456,0,0,0,0,0,0,0,0,0,0,344,121,
7844,50,25,686,292,82,54,53,0,0,0,0,0,0,0,0,0,0,0,0,
7845,0,0,45315,20984,91,87,715,0,0,0,0,0,0,0,0,0,0,286,153,
7847,0,0,73578,26349,19,19,295,0,0,0,0,0,0,0,0,0,0,0,0,
7848,0,0,6656,3380,18,18,145,0,0,0,0,0,0,0,0,0,0,68,49,
7849,0,0,15305,8529,62,38,408,0,0,0,0,0,0,0,0,0,0,717,398,
7850,0,0,5705,2164,19,11,73,0,0,0,0,0,0,0,0,0,0,0,0,
7851,0,0,59235,26301,91,91,740,0,0,0,0,0,0,0,0,0,0,189,87,
7852,0,0,9178,5202,51,44,125,0,0,0,0,0,0,0,0,0,0,167,99,
7854,0,0,118525,37328,91,91,613,0,0,0,0,0,0,0,0,0,0,192,112,
7855,0,0,569,265,89,63,24,0,0,0,0,0,0,0,0,0,0,11,9,
7857,0,0,21706,9275,91,91,298,0,0,0,0,0,0,0,0,0,0,155,78,
7858,0,0,23916,10434,90,59,360,0,0,0,0,0,0,0,0,0,0,449,230,
7859,0,0,30760,12825,36,35,406,0,0,0,0,0,0,0,0,0,0,306,225,
7861,0,0,23453,12592,89,62,798,0,0,0,0,0,0,0,0,0,0,17,3,
7865,0,0,990,560,2,2,62,0,0,0,0,0,0,0,0,0,0,0,0,
7866,0,0,28280,12731,74,36,261,0,0,0,0,0,0,0,0,0,0,1803,759,
7868,0,0,72418,40433,91,63,591,0,0,0,0,0,0,0,0,0,0,839,385,
7869,0,0,50059,28102,22,22,399,0,0,0,0,0,0,0,0,0,0,20,19,
7870,0,0,217,174,85,19,17,0,0,0,0,0,0,0,0,0,0,9,7,
7872,0,0,59968,19053,33,29,379,0,0,0,0,0,0,0,0,0,0,698,179,
7873,40260,31776,67384,55752,91,80,495,0,0,0,0,0,0,0,0,0,0,108,105,
7935,3,3,384,384,18,15,4,0,0,0,0,0,0,0,0,0,0,42,42,
7937,0,0,75398,38733,90,69,1822,0,0,0,0,0,0,0,0,0,0,157,83,
7944,0,0,5902,2094,78,32,120,0,0,0,0,0,0,0,0,0,0,205,59,
7945,0,0,17140,6657,80,39,373,0,0,0,0,0,0,0,0,0,0,37,25,
7946,0,0,53878,26425,36,36,311,0,0,0,0,0,0,0,0,0,0,185,151,
7947,0,0,10843,5546,89,32,263,0,0,0,0,0,0,0,0,0,0,40,27,
7948,0,0,9476,3258,37,31,43,0,0,0,0,0,0,0,0,0,0,101,65,
7981,0,0,1062,528,59,48,50,0,0,0,0,0,0,0,0,0,0,86,67,
8108,0,0,37719,15119,67,67,378,0,0,0,0,0,0,0,0,0,0,127,39,
8201,0,0,844,706,2,2,47,0,0,0,0,0,0,0,0,0,0,5,2,
8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35832,18773,
